0,1.019526,1.034042
1,0.949787,0.979425
2,0.884704,0.917578
3,0.826759,0.875707
4,0.773215,0.827284
5,0.723525,0.779521
6,0.678818,0.744159
7,0.637208,0.706125
8,0.598441,0.669146
9,0.563283,0.64791
10,0.530406,0.622663
11,0.499648,0.594408
12,0.471278,0.570045
13,0.444264,0.549846
14,0.419578,0.523479
15,0.395847,0.50161
16,0.374476,0.484596
17,0.354425,0.467111
18,0.335859,0.453625
19,0.318225,0.435726
20,0.301777,0.419074
21,0.286088,0.403353
22,0.271226,0.395423
23,0.257262,0.386368
24,0.24425,0.377985
25,0.232116,0.370225
26,0.22091,0.363196
27,0.210443,0.357911
28,0.201016,0.348079
29,0.191976,0.341133
30,0.183433,0.338769
31,0.175717,0.330699
32,0.168173,0.324752
33,0.161072,0.31947
34,0.154382,0.313032
35,0.148426,0.311646
36,0.142833,0.306916
37,0.137355,0.306025
38,0.13285,0.298358
39,0.128162,0.298624
40,0.123962,0.298523
41,0.12022,0.295738
42,0.116456,0.293651
43,0.113043,0.290041
44,0.109767,0.285509
45,0.106541,0.282908
46,0.102992,0.278899
47,0.09963,0.275015
48,0.096836,0.27219
49,0.09373,0.269252
50,0.091464,0.267717
51,0.089037,0.266107
52,0.086831,0.265003
53,0.084663,0.263563
54,0.08265,0.262641
55,0.080638,0.26104
56,0.078797,0.26092
57,0.077376,0.259277
58,0.075613,0.259513
59,0.073945,0.257232
60,0.072433,0.256228
61,0.070975,0.254836
62,0.069611,0.252206
63,0.068275,0.250492
64,0.066972,0.249387
65,0.065746,0.249299
66,0.064631,0.249562
67,0.063348,0.249022
68,0.062403,0.249365
69,0.061295,0.24782
70,0.060191,0.248753
71,0.059227,0.2473
72,0.058491,0.2474
73,0.057865,0.246237
74,0.057163,0.245367
75,0.056334,0.245057
76,0.055662,0.24453
77,0.054884,0.245106
78,0.054269,0.24469
79,0.053705,0.244666
80,0.052964,0.244514
81,0.052477,0.244818
82,0.051893,0.242226
83,0.051429,0.241844
84,0.050877,0.241044
85,0.05043,0.240562
86,0.049996,0.240311
87,0.049572,0.240459
88,0.049154,0.240372
89,0.048748,0.24123
90,0.048348,0.240611
91,0.047957,0.241342
92,0.047574,0.241214
93,0.047199,0.241402
94,0.046831,0.241289
95,0.046473,0.241633
96,0.04612,0.241533
97,0.045774,0.241843
98,0.045435,0.241757
99,0.045101,0.242523
100,0.044775,0.24165
101,0.044451,0.24243
102,0.044136,0.241301
103,0.043826,0.241865
104,0.043521,0.240686
105,0.04322,0.240355
106,0.042924,0.240207
107,0.042633,0.239805
108,0.042346,0.239541
109,0.042065,0.23982
110,0.041789,0.239508
111,0.041521,0.239874
112,0.04126,0.239851
113,0.041001,0.239101
114,0.040747,0.239738
115,0.040498,0.239021
116,0.040253,0.238525
117,0.040013,0.238759
118,0.039783,0.238753
119,0.039558,0.237422
120,0.039339,0.236898
121,0.039124,0.236738
122,0.038915,0.236765
123,0.038711,0.235948
124,0.03851,0.236446
125,0.038313,0.236492
126,0.038118,0.236311
127,0.037926,0.236634
128,0.037739,0.236819
129,0.037553,0.236324
130,0.03737,0.235951
131,0.037189,0.236212
132,0.037012,0.236768
133,0.036839,0.236555
134,0.036671,0.237105
135,0.036506,0.236896
136,0.03635,0.237368
137,0.036197,0.237257
138,0.036047,0.237679
139,0.035914,0.23706
140,0.035812,0.2372
141,0.035713,0.236722
142,0.035615,0.236482
143,0.035519,0.236123
144,0.035425,0.235673
145,0.035333,0.235281
146,0.035243,0.234958
147,0.035155,0.234547
148,0.035069,0.233768
149,0.034985,0.233478
150,0.034902,0.233608
151,0.034821,0.232859
152,0.03474,0.233085
153,0.03466,0.232722
154,0.034582,0.232899
155,0.034505,0.233032
156,0.034429,0.232312
157,0.034355,0.232444
158,0.034281,0.232624
159,0.034209,0.232759
160,0.034139,0.23294
161,0.03407,0.233354
162,0.034001,0.23349
163,0.033935,0.233627
164,0.03387,0.234036
165,0.033806,0.234174
166,0.033744,0.234579
167,0.033682,0.234347
168,0.033622,0.234385
169,0.033561,0.234561
170,0.033502,0.234344
171,0.033443,0.234745
172,0.033384,0.234571
173,0.033327,0.234969
174,0.03327,0.234764
175,0.033214,0.235159
176,0.033159,0.23521
177,0.033109,0.234675
178,0.03306,0.234482
179,0.033013,0.233973
180,0.032969,0.233793
181,0.032926,0.233617
182,0.032883,0.233961
183,0.032869,0.234036
184,0.032855,0.234111
185,0.032842,0.234185
186,0.032829,0.234258
187,0.032817,0.234331
188,0.032805,0.234403
189,0.032794,0.234475
190,0.032783,0.234545
191,0.032772,0.234315
192,0.032761,0.234384
193,0.032751,0.234159
194,0.032741,0.234227
195,0.032731,0.234008
196,0.032721,0.234075
197,0.032712,0.233861
198,0.032703,0.233927
199,0.032694,0.233993
200,0.032686,0.234057
201,0.032678,0.234121
202,0.03267,0.234184
203,0.032662,0.234129
204,0.032655,0.234191
205,0.032647,0.234138
206,0.03264,0.234199
